Customer Id,Gender,Age,Annual Income,Spending Score,Visit Frequency,Cluster,KMeans_Cluster,DBSCAN_Cluster
1,Male,19,15000,39,4,2,2,-1
2,Male,21,15000,81,10,0,0,-1
3,Female,20,16000,6,2,2,2,-1
4,Female,23,16000,77,12,0,0,-1
5,Female,31,17000,40,3,2,2,-1
6,Female,22,17000,76,11,0,0,-1
7,Female,35,18000,6,1,1,1,0
8,Female,23,18000,94,13,0,0,-1
9,Male,64,19000,3,1,1,1,0
10,Female,30,19000,72,9,3,3,-1
11,Male,67,19000,14,2,1,1,0
12,Female,35,19000,99,15,0,0,-1
13,Female,58,20000,15,2,1,1,0
14,Male,24,20000,77,8,3,3,-1
15,Female,37,20000,13,1,1,1,0
16,Female,22,20000,79,13,3,3,-1
17,Male,35,21000,35,4,1,1,-1
18,Male,20,21000,66,8,3,3,-1
19,Female,52,23000,29,3,1,1,-1
20,Male,35,23000,98,14,3,3,-1
